timestamp,total_active_power_kw
2002-02-13 10:40:00,153.91799999999964
2002-02-13 10:45:00,170.65099999999973
2002-02-13 10:50:00,157.1049999999999
2002-02-13 10:55:00,133.91699999999986
2002-02-13 11:00:00,149.40099999999978
2002-02-13 11:05:00,141.4199999999997
2002-02-13 11:10:00,187.11499999999972
2002-02-13 11:15:00,210.50099999999966
2002-02-13 11:20:00,201.6569999999997
2002-02-13 11:25:00,185.8449999999996
2002-02-13 11:30:00,157.3349999999997
2002-02-13 11:35:00,150.56199999999976
2002-02-13 11:40:00,168.62199999999993
2002-02-13 11:45:00,160.0969999999998
2002-02-13 11:50:00,172.02399999999983
2002-02-13 11:55:00,164.12399999999968
2002-02-13 12:00:00,173.10699999999977
2002-02-13 12:05:00,159.72599999999971
2002-02-13 12:10:00,164.56999999999982
2002-02-13 12:15:00,135.35799999999986
2002-02-13 12:20:00,133.89899999999966
2002-02-13 12:25:00,110.73799999999987
2002-02-13 12:30:00,116.83199999999974
2002-02-13 12:35:00,140.33199999999977
2002-02-13 12:40:00,137.52299999999985
2002-02-13 12:45:00,187.95999999999972
2002-02-13 12:50:00,149.87699999999987
2002-02-13 12:55:00,185.9319999999999
2002-02-13 13:00:00,159.27099999999984
2002-02-13 13:05:00,179.56399999999962
2002-02-13 13:10:00,137.8559999999999
2002-02-13 13:15:00,177.34699999999975
2002-02-13 13:20:00,181.95499999999984
2002-02-13 13:25:00,212.91299999999978
2002-02-13 13:30:00,156.48099999999974
2002-02-13 13:35:00,183.2809999999997
2002-02-13 13:40:00,181.46899999999977
2002-02-13 13:45:00,174.50899999999976
2002-02-13 13:50:00,165.71099999999987
2002-02-13 13:55:00,176.4309999999997
2002-02-13 14:00:00,162.84399999999985
2002-02-13 14:05:00,167.4769999999997
2002-02-13 14:10:00,226.1489999999997
2002-02-13 14:15:00,201.81099999999958
2002-02-13 14:20:00,221.08499999999952
2002-02-13 14:25:00,170.7959999999998
2002-02-13 14:30:00,190.31499999999969
2002-02-13 14:35:00,173.24799999999976
2002-02-13 14:40:00,205.7069999999997
2002-02-13 14:45:00,158.92699999999988
2002-02-13 14:50:00,217.59499999999977
2002-02-13 14:55:00,188.4399999999997
2002-02-13 15:00:00,219.87099999999984
2002-02-13 15:05:00,219.40949999999958
2002-02-13 15:10:00,234.75499999999957
2002-02-13 15:15:00,204.32899999999964
2002-02-13 15:20:00,214.8319999999997
2002-02-13 15:25:00,239.8989999999998
2002-02-13 15:30:00,241.81599999999943
2002-02-13 15:35:00,258.07499999999953
2002-02-13 15:40:00,213.7959999999996
2002-02-13 15:45:00,257.69899999999944
2002-02-13 15:50:00,206.26999999999975
2002-02-13 15:55:00,232.51499999999965
2002-02-13 16:00:00,253.74299999999965
2002-02-13 16:05:00,229.34999999999977
2002-02-13 16:10:00,237.90499999999977
2002-02-13 16:15:00,200.94599999999986
2002-02-13 16:20:00,200.30799999999982
2002-02-13 16:25:00,221.91899999999944
2002-02-13 16:30:00,218.9709999999998
2002-02-13 16:35:00,254.00599999999994
2002-02-13 16:40:00,225.85299999999972
2002-02-13 16:45:00,230.19099999999966
2002-02-13 16:50:00,252.8729999999996
2002-02-13 16:55:00,244.61599999999976
2002-02-13 17:00:00,288.20799999999946
2002-02-13 17:05:00,272.7189999999997
2002-02-13 17:10:00,294.0439999999995
2002-02-13 17:15:00,296.0519999999996
2002-02-13 17:20:00,320.45599999999956
2002-02-13 17:25:00,334.74099999999936
2002-02-13 17:30:00,302.20299999999975
2002-02-13 17:35:00,286.2049999999996
2002-02-13 17:40:00,304.53999999999974
2002-02-13 17:45:00,294.2429999999997
2002-02-13 17:50:00,297.0319999999998
2002-02-13 17:55:00,289.37599999999975
2002-02-13 18:00:00,262.56999999999965
2002-02-13 18:05:00,256.8689999999993
2002-02-13 18:10:00,307.39399999999966
2002-02-13 18:15:00,292.4419999999995
2002-02-13 18:20:00,292.1319999999996
2002-02-13 18:25:00,317.00199999999967
2002-02-13 18:30:00,320.91299999999956
2002-02-13 18:35:00,349.5669999999996
2002-02-13 18:40:00,306.23399999999975
2002-02-13 18:45:00,370.5549999999999
2002-02-13 18:50:00,340.0469999999994
2002-02-13 18:55:00,300.72799999999967
2002-02-13 19:00:00,300.12899999999934
2002-02-13 19:05:00,277.09600000000006
2002-02-13 19:10:00,265.5439999999995
2002-02-13 19:15:00,291.0509999999996
2002-02-13 19:20:00,303.8839999999994
2002-02-13 19:25:00,304.0109999999996
2002-02-13 19:30:00,352.4009999999993
2002-02-13 19:35:00,360.680999999999
2002-02-13 19:40:00,363.05299999999954
2002-02-13 19:45:00,335.1619999999996
2002-02-13 19:50:00,372.37799999999925
2002-02-13 19:55:00,331.6309999999995
2002-02-13 20:00:00,327.68599999999947
2002-02-13 20:05:00,320.6949999999997
2002-02-13 20:10:00,343.3579999999995
2002-02-13 20:15:00,341.24699999999945
2002-02-13 20:20:00,302.96399999999954
2002-02-13 20:25:00,313.8549999999996
2002-02-13 20:30:00,354.4729999999995
2002-02-13 20:35:00,343.8519999999995
2002-02-13 20:40:00,360.7839999999994
2002-02-13 20:45:00,328.5999999999997
2002-02-13 20:50:00,331.80699999999973
2002-02-13 20:55:00,336.09299999999945
2002-02-13 21:00:00,340.14099999999934
2002-02-13 21:05:00,316.9779999999996
2002-02-13 21:10:00,295.6729999999997
2002-02-13 21:15:00,295.47699999999975
2002-02-13 21:20:00,312.22699999999963
2002-02-13 21:25:00,335.2719999999995
2002-02-13 21:30:00,304.2229999999996
2002-02-13 21:35:00,293.3459999999998
2002-02-13 21:40:00,284.6149999999995
2002-02-13 21:45:00,264.5049999999998
2002-02-13 21:50:00,306.19399999999973
2002-02-13 21:55:00,306.2379999999995
2002-02-13 22:00:00,294.68799999999965
2002-02-13 22:05:00,250.258
2002-02-13 22:10:00,240.14699999999968
2002-02-13 22:15:00,253.01899999999972
2002-02-13 22:20:00,256.0409999999999
2002-02-13 22:25:00,254.08899999999946
2002-02-13 22:30:00,251.72099999999978
2002-02-13 22:35:00,239.97199999999967
2002-02-13 22:40:00,233.47499999999977
2002-02-13 22:45:00,225.23599999999962
2002-02-13 22:50:00,191.5459999999998
2002-02-13 22:55:00,190.89999999999964
2002-02-13 23:00:00,176.09899999999982
2002-02-13 23:05:00,197.28499999999963
2002-02-13 23:10:00,191.31799999999978
2002-02-13 23:15:00,173.06199999999959
2002-02-13 23:20:00,182.5329999999998
2002-02-13 23:25:00,176.7009999999997
2002-02-13 23:30:00,199.66499999999976
2002-02-13 23:35:00,181.07299999999964
2002-02-13 23:40:00,164.10899999999972
2002-02-13 23:45:00,174.13499999999982
2002-02-13 23:50:00,143.15099999999975
2002-02-13 23:55:00,165.06699999999964
2002-02-14 00:00:00,162.60799999999972
2002-02-14 00:05:00,142.00899999999982
2002-02-14 00:10:00,138.09499999999977
2002-02-14 00:15:00,108.42999999999984
2002-02-14 00:20:00,124.51999999999978
2002-02-14 00:25:00,130.6709999999998
2002-02-14 00:30:00,157.83799999999982
2002-02-14 00:35:00,146.0649999999997
2002-02-14 00:40:00,159.24699999999987
2002-02-14 00:45:00,151.6569999999998
2002-02-14 00:50:00,175.95599999999973
2002-02-14 00:55:00,126.08999999999976
2002-02-14 01:00:00,106.18199999999972
2002-02-14 01:05:00,95.74299999999985
2002-02-14 01:10:00,125.35699999999983
2002-02-14 01:15:00,105.63699999999982
2002-02-14 01:20:00,119.08499999999984
2002-02-14 01:25:00,102.3599999999999
2002-02-14 01:30:00,116.36199999999981
2002-02-14 01:35:00,122.30699999999985
2002-02-14 01:40:00,131.01999999999978
2002-02-14 01:45:00,136.8359999999998
2002-02-14 01:50:00,147.62699999999978
2002-02-14 01:55:00,115.34799999999981
2002-02-14 02:00:00,107.90999999999985
2002-02-14 02:05:00,103.05299999999977
2002-02-14 02:10:00,98.87599999999988
2002-02-14 02:15:00,123.35399999999991
2002-02-14 02:20:00,116.35899999999984
2002-02-14 02:25:00,133.48799999999983
2002-02-14 02:30:00,120.6489999999998
2002-02-14 02:35:00,108.83699999999988
2002-02-14 02:40:00,120.05199999999988
2002-02-14 02:45:00,132.35399999999987
2002-02-14 02:50:00,132.9289999999998
2002-02-14 02:55:00,117.61599999999987
2002-02-14 03:00:00,89.59499999999986
2002-02-14 03:05:00,119.03499999999978
2002-02-14 03:10:00,98.4569999999999
2002-02-14 03:15:00,102.39999999999984
2002-02-14 03:20:00,125.87599999999979
2002-02-14 03:25:00,114.38499999999988
2002-02-14 03:30:00,119.77299999999977
2002-02-14 03:35:00,121.85999999999976
2002-02-14 03:40:00,103.97399999999978
2002-02-14 03:45:00,116.75599999999987
2002-02-14 03:50:00,102.93499999999987
2002-02-14 03:55:00,104.08999999999975
2002-02-14 04:00:00,131.85299999999987
2002-02-14 04:05:00,132.34099999999987
2002-02-14 04:10:00,147.0019999999998
2002-02-14 04:15:00,110.49299999999978
2002-02-14 04:20:00,141.8339999999997
2002-02-14 04:25:00,127.61699999999976
2002-02-14 04:30:00,137.4519999999998
2002-02-14 04:35:00,134.9059999999997
2002-02-14 04:40:00,155.62299999999985
2002-02-14 04:45:00,167.87399999999968
2002-02-14 04:50:00,145.86099999999993
2002-02-14 04:55:00,173.4709999999996
2002-02-14 05:00:00,158.67199999999983
2002-02-14 05:05:00,176.2029999999997
2002-02-14 05:10:00,138.97999999999973
2002-02-14 05:15:00,171.6689999999997
2002-02-14 05:20:00,191.28899999999985
2002-02-14 05:25:00,189.87499999999977
2002-02-14 05:30:00,234.20599999999956
2002-02-14 05:35:00,228.7909999999995
2002-02-14 05:40:00,256.43499999999966
2002-02-14 05:45:00,293.03399999999976
2002-02-14 05:50:00,280.3919999999996
2002-02-14 05:55:00,320.4649999999996
2002-02-14 06:00:00,230.8299999999995
2002-02-14 06:05:00,261.70599999999956
2002-02-14 06:10:00,282.46399999999954
2002-02-14 06:15:00,285.4449999999998
2002-02-14 06:20:00,315.5749999999996
2002-02-14 06:25:00,274.70099999999957
2002-02-14 06:30:00,303.43199999999945
2002-02-14 06:35:00,331.36199999999945
2002-02-14 06:40:00,350.3099999999994
2002-02-14 06:45:00,276.23299999999966
2002-02-14 06:50:00,265.12799999999953
2002-02-14 06:55:00,269.8279999999997
2002-02-14 07:00:00,288.74099999999976
2002-02-14 07:05:00,324.61399999999963
2002-02-14 07:10:00,278.2769999999995
2002-02-14 07:15:00,244.15499999999966
2002-02-14 07:20:00,274.8469999999998
2002-02-14 07:25:00,193.38699999999963
2002-02-14 07:30:00,246.1929999999996
2002-02-14 07:35:00,270.1729999999998
2002-02-14 07:40:00,207.09099999999995
2002-02-14 07:45:00,244.88399999999965
2002-02-14 07:50:00,210.34599999999958
2002-02-14 07:55:00,183.95299999999958
2002-02-14 08:00:00,189.5119999999998
2002-02-14 08:05:00,193.14999999999992
2002-02-14 08:10:00,219.1799999999997
2002-02-14 08:15:00,194.7239999999997
2002-02-14 08:20:00,192.59499999999986
2002-02-14 08:25:00,199.5209999999997
2002-02-14 08:30:00,231.13399999999967
2002-02-14 08:35:00,206.94499999999988
2002-02-14 08:40:00,235.79199999999977
2002-02-14 08:45:00,254.89399999999978
2002-02-14 08:50:00,239.93299999999994
2002-02-14 08:55:00,234.64899999999977
2002-02-14 09:00:00,223.50899999999984
2002-02-14 09:05:00,235.70099999999957
2002-02-14 09:10:00,221.2739999999998
2002-02-14 09:15:00,230.00899999999967
2002-02-14 09:20:00,181.92899999999986
2002-02-14 09:25:00,209.40399999999966
2002-02-14 09:30:00,185.84799999999981
2002-02-14 09:35:00,180.9289999999998
2002-02-14 09:40:00,199.06299999999953
2002-02-14 09:45:00,175.34799999999981
2002-02-14 09:50:00,215.60599999999985
2002-02-14 09:55:00,173.1689999999998
2002-02-14 10:00:00,234.21599999999978
2002-02-14 10:05:00,194.2609999999998
2002-02-14 10:10:00,214.5819999999996
2002-02-14 10:15:00,164.3659999999999
2002-02-14 10:20:00,234.37899999999968
2002-02-14 10:25:00,174.3959999999998
2002-02-14 10:30:00,163.51599999999985
2002-02-14 10:35:00,162.6359999999999
2002-02-14 10:40:00,161.85899999999984
2002-02-14 10:45:00,184.2519999999997
2002-02-14 10:50:00,227.64399999999952
2002-02-14 10:55:00,160.17699999999985
2002-02-14 11:00:00,133.38799999999983
2002-02-14 11:05:00,222.91399999999982
2002-02-14 11:10:00,223.40999999999977
2002-02-14 11:15:00,174.48999999999987
2002-02-14 11:20:00,201.10199999999978
2002-02-14 11:25:00,196.10699999999972
2002-02-14 11:30:00,176.90899999999982
2002-02-14 11:35:00,189.1789999999998
2002-02-14 11:40:00,207.29199999999975
2002-02-14 11:45:00,158.83799999999974
2002-02-14 11:50:00,184.31399999999974
2002-02-14 11:55:00,153.76799999999986
2002-02-14 12:00:00,182.31999999999988
2002-02-14 12:05:00,180.57899999999984
2002-02-14 12:10:00,191.89699999999982
2002-02-14 12:15:00,180.43599999999986
2002-02-14 12:20:00,179.02899999999985
2002-02-14 12:25:00,187.92699999999974
2002-02-14 12:30:00,151.5999999999999
2002-02-14 12:35:00,172.3799999999998
2002-02-14 12:40:00,161.8339999999997
2002-02-14 12:45:00,156.30199999999985
2002-02-14 12:50:00,181.33799999999968
2002-02-14 12:55:00,157.97499999999982
2002-02-14 13:00:00,138.75599999999983
2002-02-14 13:05:00,155.4549999999999
2002-02-14 13:10:00,167.04099999999974
2002-02-14 13:15:00,182.80699999999996
2002-02-14 13:20:00,170.0869999999998
2002-02-14 13:25:00,188.90599999999992
2002-02-14 13:30:00,188.0569999999998
2002-02-14 13:35:00,208.65599999999975
2002-02-14 13:40:00,210.97199999999975
2002-02-14 13:45:00,199.9639999999997
2002-02-14 13:50:00,170.2919999999996
2002-02-14 13:55:00,152.49899999999963
2002-02-14 14:00:00,182.25199999999978
2002-02-14 14:05:00,146.1139999999999
2002-02-14 14:10:00,173.42199999999968
2002-02-14 14:15:00,163.0729999999997
2002-02-14 14:20:00,215.89499999999953
2002-02-14 14:25:00,229.63499999999965
2002-02-14 14:30:00,233.67699999999968
2002-02-14 14:35:00,242.0819999999996
2002-02-14 14:40:00,271.0579999999997
2002-02-14 14:45:00,202.18799999999985
2002-02-14 14:50:00,211.18399999999986
2002-02-14 14:55:00,211.64999999999955
2002-02-14 15:00:00,223.46199999999976
2002-02-14 15:05:00,165.9219999999997
2002-02-14 15:10:00,177.51999999999973
2002-02-14 15:15:00,209.89099999999996
2002-02-14 15:20:00,246.57799999999963
2002-02-14 15:25:00,237.6889999999998
2002-02-14 15:30:00,222.3979999999997
2002-02-14 15:35:00,155.50299999999962
2002-02-14 15:40:00,200.01499999999965
2002-02-14 15:45:00,205.64599999999984
2002-02-14 15:50:00,225.08699999999968
2002-02-14 15:55:00,244.9139999999998
2002-02-14 16:00:00,294.0969999999998
2002-02-14 16:05:00,306.19899999999944
2002-02-14 16:10:00,256.9949999999995
2002-02-14 16:15:00,240.34499999999971
2002-02-14 16:20:00,241.37899999999965
2002-02-14 16:25:00,266.5189999999996
2002-02-14 16:30:00,239.11499999999992
2002-02-14 16:35:00,259.5179999999998
2002-02-14 16:40:00,243.41699999999952
2002-02-14 16:45:00,264.59799999999996
2002-02-14 16:50:00,260.61699999999973
2002-02-14 16:55:00,212.77699999999965
2002-02-14 17:00:00,220.7399999999995
2002-02-14 17:05:00,243.35399999999973
2002-02-14 17:10:00,237.42399999999972
2002-02-14 17:15:00,270.6739999999996
2002-02-14 17:20:00,273.1589999999996
2002-02-14 17:25:00,329.6819999999996
2002-02-14 17:30:00,312.8859999999995
2002-02-14 17:35:00,322.5379999999992
2002-02-14 17:40:00,303.9619999999997
2002-02-14 17:45:00,283.5969999999997
2002-02-14 17:50:00,300.94299999999976
2002-02-14 17:55:00,264.9229999999997
2002-02-14 18:00:00,283.2109999999996
2002-02-14 18:05:00,263.6289999999996
2002-02-14 18:10:00,259.5379999999997
2002-02-14 18:15:00,266.6459999999997
2002-02-14 18:20:00,231.59599999999972
2002-02-14 18:25:00,293.7179999999997
2002-02-14 18:30:00,311.0199999999997
2002-02-14 18:35:00,298.1459999999995
2002-02-14 18:40:00,245.41199999999964
2002-02-14 18:45:00,236.73599999999968
2002-02-14 18:50:00,234.7629999999998
2002-02-14 18:55:00,236.29299999999986
2002-02-14 19:00:00,222.13899999999975
2002-02-14 19:05:00,261.1169999999994
2002-02-14 19:10:00,293.5459999999997
2002-02-14 19:15:00,298.15199999999976
2002-02-14 19:20:00,296.8889999999996
2002-02-14 19:25:00,303.2829999999995
2002-02-14 19:30:00,283.85499999999956
2002-02-14 19:35:00,247.90499999999938
2002-02-14 19:40:00,317.6529999999995
2002-02-14 19:45:00,354.70199999999943
2002-02-14 19:50:00,316.87099999999924
2002-02-14 19:55:00,353.2799999999995
2002-02-14 20:00:00,330.1679999999995
2002-02-14 20:05:00,375.48799999999954
2002-02-14 20:10:00,351.05199999999934
2002-02-14 20:15:00,341.84599999999966
2002-02-14 20:20:00,338.66199999999924
2002-02-14 20:25:00,318.86899999999946
2002-02-14 20:30:00,318.5339999999993
2002-02-14 20:35:00,277.67399999999964
2002-02-14 20:40:00,268.5889999999997
2002-02-14 20:45:00,297.9959999999992
2002-02-14 20:50:00,323.08399999999943
2002-02-14 20:55:00,282.9649999999997
2002-02-14 21:00:00,284.01099999999946
2002-02-14 21:05:00,315.61299999999954
2002-02-14 21:10:00,283.83799999999974
2002-02-14 21:15:00,283.7199999999997
2002-02-14 21:20:00,311.43499999999966
2002-02-14 21:25:00,297.78599999999955
2002-02-14 21:30:00,304.8049999999996
2002-02-14 21:35:00,303.7729999999993
2002-02-14 21:40:00,310.8199999999994
2002-02-14 21:45:00,274.90499999999975
2002-02-14 21:50:00,296.1549999999997
2002-02-14 21:55:00,346.6399999999992
2002-02-14 22:00:00,261.5809999999996
2002-02-14 22:05:00,294.25999999999965
2002-02-14 22:10:00,278.71399999999977
2002-02-14 22:15:00,248.00899999999945
2002-02-14 22:20:00,204.63099999999966
2002-02-14 22:25:00,238.82899999999955
2002-02-14 22:30:00,256.33899999999954
2002-02-14 22:35:00,232.28099999999972
2002-02-14 22:40:00,227.28699999999935
2002-02-14 22:45:00,243.11399999999963
2002-02-14 22:50:00,223.25199999999975
2002-02-14 22:55:00,200.53699999999978
2002-02-14 23:00:00,198.3359999999997
2002-02-14 23:05:00,220.64599999999956
2002-02-14 23:10:00,192.05899999999968
2002-02-14 23:15:00,201.0669999999995
2002-02-14 23:20:00,170.19199999999978
2002-02-14 23:25:00,156.95099999999985
2002-02-14 23:30:00,147.15399999999983
2002-02-14 23:35:00,164.71799999999988
2002-02-14 23:40:00,145.95499999999987
2002-02-14 23:45:00,145.58199999999982
2002-02-14 23:50:00,152.82399999999967
2002-02-14 23:55:00,146.8469999999999
2002-02-15 00:00:00,146.75599999999972
2002-02-15 00:05:00,136.54299999999984
2002-02-15 00:10:00,137.7449999999998
2002-02-15 00:15:00,166.3939999999998
2002-02-15 00:20:00,136.60199999999983
2002-02-15 00:25:00,127.90899999999978
2002-02-15 00:30:00,138.44299999999984
2002-02-15 00:35:00,128.3129999999999
2002-02-15 00:40:00,141.4829999999998
2002-02-15 00:45:00,144.13599999999983
2002-02-15 00:50:00,147.56499999999983
2002-02-15 00:55:00,127.39299999999977
2002-02-15 01:00:00,120.65199999999984
2002-02-15 01:05:00,127.63999999999982
2002-02-15 01:10:00,114.08799999999985
2002-02-15 01:15:00,115.25099999999985
2002-02-15 01:20:00,118.89199999999987
2002-02-15 01:25:00,141.63899999999992
2002-02-15 01:30:00,134.85599999999988
2002-02-15 01:35:00,119.24999999999984
2002-02-15 01:40:00,127.82999999999988
2002-02-15 01:45:00,139.7709999999998
2002-02-15 01:50:00,127.39999999999985
2002-02-15 01:55:00,132.32899999999978
2002-02-15 02:00:00,118.7599999999998
2002-02-15 02:05:00,122.68999999999981
2002-02-15 02:10:00,139.24099999999981
2002-02-15 02:15:00,128.13399999999987
2002-02-15 02:20:00,112.6469999999998
2002-02-15 02:25:00,132.00899999999982
2002-02-15 02:30:00,119.26099999999977
2002-02-15 02:35:00,134.5939999999998
2002-02-15 02:40:00,105.74899999999984
2002-02-15 02:45:00,110.24699999999987
2002-02-15 02:50:00,104.56199999999978
2002-02-15 02:55:00,110.64899999999972
2002-02-15 03:00:00,125.4819999999998
2002-02-15 03:05:00,107.28299999999986
2002-02-15 03:10:00,102.18199999999986
2002-02-15 03:15:00,106.12999999999987
2002-02-15 03:20:00,109.67799999999984
2002-02-15 03:25:00,124.38099999999974
2002-02-15 03:30:00,112.18499999999987
2002-02-15 03:35:00,109.74199999999976
2002-02-15 03:40:00,101.32799999999989
2002-02-15 03:45:00,98.15899999999985
2002-02-15 03:50:00,99.14399999999985
2002-02-15 03:55:00,106.26399999999991
2002-02-15 04:00:00,119.78699999999981
2002-02-15 04:05:00,135.83999999999978
2002-02-15 04:10:00,128.07099999999988
2002-02-15 04:15:00,128.43399999999986
2002-02-15 04:20:00,131.47699999999983
2002-02-15 04:25:00,96.10299999999987
2002-02-15 04:30:00,134.7309999999998
2002-02-15 04:35:00,141.14899999999975
2002-02-15 04:40:00,163.7949999999998
2002-02-15 04:45:00,121.41799999999984
2002-02-15 04:50:00,118.35799999999978
2002-02-15 04:55:00,129.02699999999982
2002-02-15 05:00:00,159.66099999999992
2002-02-15 05:05:00,161.18399999999974
2002-02-15 05:10:00,178.57999999999973
2002-02-15 05:15:00,211.7139999999997
2002-02-15 05:20:00,206.50599999999974
2002-02-15 05:25:00,200.1829999999996
2002-02-15 05:30:00,240.32399999999947
2002-02-15 05:35:00,227.3559999999998
2002-02-15 05:40:00,273.61999999999966
2002-02-15 05:45:00,254.78199999999993
2002-02-15 05:50:00,227.8279999999997
2002-02-15 05:55:00,211.1939999999997
2002-02-15 06:00:00,269.41599999999977
2002-02-15 06:05:00,260.3259999999994
2002-02-15 06:10:00,292.4759999999996
2002-02-15 06:15:00,336.89799999999934
2002-02-15 06:20:00,300.7919999999993
2002-02-15 06:25:00,296.9469999999997
2002-02-15 06:30:00,302.3449999999996
2002-02-15 06:35:00,283.3409999999996
2002-02-15 06:40:00,321.08699999999953
2002-02-15 06:45:00,307.6619999999997
2002-02-15 06:50:00,261.0969999999993
2002-02-15 06:55:00,290.6279999999997
2002-02-15 07:00:00,296.74999999999966
2002-02-15 07:05:00,255.7199999999998
2002-02-15 07:10:00,232.96899999999965
2002-02-15 07:15:00,235.89999999999978
2002-02-15 07:20:00,226.20799999999943
2002-02-15 07:25:00,216.7629999999999
2002-02-15 07:30:00,180.62599999999966
2002-02-15 07:35:00,173.70099999999974
2002-02-15 07:40:00,285.85899999999987
2002-02-15 07:45:00,241.43799999999956
2002-02-15 07:50:00,247.83999999999966
2002-02-15 07:55:00,248.2089999999994
2002-02-15 08:00:00,186.44099999999966
2002-02-15 08:05:00,267.20599999999956
2002-02-15 08:10:00,246.28399999999985
2002-02-15 08:15:00,222.03999999999982
2002-02-15 08:20:00,181.69399999999973
2002-02-15 08:25:00,219.74899999999965
2002-02-15 08:30:00,183.11799999999988
2002-02-15 08:35:00,205.3859999999997
2002-02-15 08:40:00,204.06899999999976
2002-02-15 08:45:00,236.06499999999963
2002-02-15 08:50:00,246.72299999999962
2002-02-15 08:55:00,187.5469999999998
2002-02-15 09:00:00,164.21899999999985
2002-02-15 09:05:00,185.9329999999999
2002-02-15 09:10:00,185.42299999999975
2002-02-15 09:15:00,180.9669999999996
2002-02-15 09:20:00,194.17899999999975
2002-02-15 09:25:00,220.28299999999973
2002-02-15 09:30:00,206.35499999999968
2002-02-15 09:35:00,144.2349999999998
2002-02-15 09:40:00,158.7729999999997
2002-02-15 09:45:00,171.92199999999985
2002-02-15 09:50:00,268.6699999999997
2002-02-15 09:55:00,243.47299999999984
2002-02-15 10:00:00,223.05999999999958
2002-02-15 10:05:00,233.83499999999952
2002-02-15 10:10:00,202.73799999999954
2002-02-15 10:15:00,205.38699999999966
2002-02-15 10:20:00,241.29999999999984
2002-02-15 10:25:00,247.6479999999997
2002-02-15 10:30:00,237.12099999999967
2002-02-15 10:35:00,239.68299999999974
2002-02-15 10:40:00,271.30499999999967
2002-02-15 10:45:00,207.34599999999975
2002-02-15 10:50:00,208.9529999999998
2002-02-15 10:55:00,197.38999999999973
2002-02-15 11:00:00,175.6069999999999
2002-02-15 11:05:00,215.4589999999997
2002-02-15 11:10:00,183.6069999999997
2002-02-15 11:15:00,187.55899999999966
2002-02-15 11:20:00,217.63699999999977
2002-02-15 11:25:00,206.76499999999976
2002-02-15 11:30:00,197.71299999999988
2002-02-15 11:35:00,167.68799999999987
2002-02-15 11:40:00,179.39799999999983
2002-02-15 11:45:00,197.79799999999952
2002-02-15 11:50:00,189.70299999999986
2002-02-15 11:55:00,212.16099999999972
2002-02-15 12:00:00,198.8389999999998
2002-02-15 12:05:00,183.73099999999985
2002-02-15 12:10:00,174.72899999999976
2002-02-15 12:15:00,166.36699999999982
2002-02-15 12:20:00,172.57099999999983
2002-02-15 12:25:00,153.86899999999983
2002-02-15 12:30:00,166.33799999999948
2002-02-15 12:35:00,160.4429999999998
2002-02-15 12:40:00,192.81299999999948
2002-02-15 12:45:00,178.45399999999967
2002-02-15 12:50:00,156.1009999999999
2002-02-15 12:55:00,176.10299999999978
2002-02-15 13:00:00,170.25699999999966
2002-02-15 13:05:00,187.8999999999997
2002-02-15 13:10:00,161.19499999999988
2002-02-15 13:15:00,174.51899999999975
2002-02-15 13:20:00,171.29499999999982
2002-02-15 13:25:00,155.9199999999998
2002-02-15 13:30:00,180.57799999999972
2002-02-15 13:35:00,189.90899999999988
2002-02-15 13:40:00,182.49399999999974
2002-02-15 13:45:00,199.89699999999976
2002-02-15 13:50:00,204.8439999999998
2002-02-15 13:55:00,241.33499999999964
2002-02-15 14:00:00,182.74199999999985
2002-02-15 14:05:00,167.52799999999974
2002-02-15 14:10:00,155.4469999999998
2002-02-15 14:15:00,176.42499999999984
2002-02-15 14:20:00,230.3109999999997
2002-02-15 14:25:00,228.74699999999967
2002-02-15 14:30:00,194.16099999999972
2002-02-15 14:35:00,204.82899999999978
2002-02-15 14:40:00,225.2959999999997
2002-02-15 14:45:00,196.81499999999966
2002-02-15 14:50:00,191.5549999999998
2002-02-15 14:55:00,198.5179999999998
2002-02-15 15:00:00,227.9399999999997
2002-02-15 15:05:00,212.08099999999956
2002-02-15 15:10:00,200.89299999999992
2002-02-15 15:15:00,234.66699999999966
2002-02-15 15:20:00,194.26599999999974
2002-02-15 15:25:00,200.22699999999963
2002-02-15 15:30:00,252.13799999999947
2002-02-15 15:35:00,191.05799999999982
2002-02-15 15:40:00,159.77699999999967
2002-02-15 15:45:00,189.35899999999984
2002-02-15 15:50:00,204.44699999999975
2002-02-15 15:55:00,235.3679999999996
2002-02-15 16:00:00,192.80499999999978
2002-02-15 16:05:00,225.33899999999971
2002-02-15 16:10:00,194.90999999999977
2002-02-15 16:15:00,210.7119999999999
2002-02-15 16:20:00,190.19899999999978
2002-02-15 16:25:00,186.64699999999985
2002-02-15 16:30:00,208.25699999999978
2002-02-15 16:35:00,214.17099999999985
2002-02-15 16:40:00,209.6799999999999
2002-02-15 16:45:00,259.9759999999997
2002-02-15 16:50:00,232.57599999999968
2002-02-15 16:55:00,225.00999999999974
2002-02-15 17:00:00,226.61399999999972
2002-02-15 17:05:00,237.6809999999999
2002-02-15 17:10:00,238.32799999999963
2002-02-15 17:15:00,235.90399999999983
2002-02-15 17:20:00,231.48999999999967
2002-02-15 17:25:00,241.33899999999974
2002-02-15 17:30:00,248.6359999999997
2002-02-15 17:35:00,289.6289999999998
2002-02-15 17:40:00,254.76399999999978
2002-02-15 17:45:00,266.74699999999945
2002-02-15 17:50:00,241.46999999999963
2002-02-15 17:55:00,271.94399999999973
2002-02-15 18:00:00,280.28399999999954
2002-02-15 18:05:00,320.21999999999946
